ASHS,FS,FMRI
left_CA1,left_Hippocampal_tail,accProportions_Obj_3
left_CA2,left_subiculum,accProportions_Obj_5 
left_DG,left_CA1,accProportions_Loc_3
left_CA3,left_hippocampal-fissure,accProportions_Loc_5
left_head,left_presubiculum,accProportions_Bind_3
left_tail,left_parasubiculum,accProportions_Bind_5
left_misc,left_molecular_layer_HP,RTmean_Obj_3
left_SUB,left_GC-ML-DG,RTmean_Obj_5
left_ERC,left_CA3,RTmean_Loc_3
left_BA35,left_CA4,RTmean_Loc_5
left_BA36,left_fimbria,RTmean_Bind_3
left_PHC,left_HATA,RTmean_Bind_5
left_sulcus,left_Whole_hippocampus,RTsd_Obj_3
left_Hippoc,right_Hippocampal_tail,RTsd_Obj_5
right_CA1,right_subiculum,RTsd_Loc_3
right_CA2,right_CA1,RTsd_Loc_5
right_DG,right_hippocampal-fissure,RTsd_Bind_3
right_CA3,right_presubiculum,RTsd_Bind_5
right_head,right_parasubiculum,d_Obj_3
right_tail,right_molecular_layer_HP,d_Obj_5
right_misc,right_GC-ML-DG,d_Loc_3
right_SUB,right_CA3,d_Loc_5
right_ERC,right_CA4,d_Bind_3
right_BA35,right_fimbria,d_Bind_5
right_BA36,right_HATA,beta_Obj_3
right_PHC,right_Whole_hippocampus,beta_Obj_5
right_sulcus,,beta_Loc_3
right_Hippoc,,beta_Loc_5
Total_Hippoc,,beta_Bind_3
,,beta_Bind_5
,,c_Obj_3
,,c_Obj_5
,,c_Loc_3
,,c_Loc_5
,,c_Bind_3
,,c_Bind_5
